010-110-101 3
010-1100-11 7
010-1101-1-1 8
010-11010-1 8
010-110101 3
010-111-1-10 7
010-111-10-1 3
010-111-100 3
010-1110-1-1 3
010-1110-10 7
010-11100-1 3
010-111001 3
010-111100 3
0100-1-1-1-11 6
0100-1-1-11-1 4
0100-1-1-111 6
0100-1-11-1-1 7
0100-1-11-11 7
0100-1-1101 4
0100-1-111-1 5
0100-1-1110 4
0100-10-111 4
0100-101-11 7
0100-1011-1 4
0100-11-1-1-1 6
0100-11-1-11 6
0100-11-101 6
0100-11-11-1 4
0100-11-110 4
0100-111-1-1 4
0100-111-10 4
0100-1110-1 4
0100-11101 4
0100-11110 4
01000-1-111 6
01000-11-11 7
01000-111-1 8
010001-1-11 6
010001-11-1 6
010001-111 6
0100011-1-1 8
0100011-11 7
01000111-1 8
01001-1-1-1-1 7
01001-1-1-11 6
01001-1-101 6
01001-11-1-1 7
01001-11-10 7
01001-110-1 5
01001-1101 5
010010-1-11 7
0100101-1-1 7
0100101-11 7
010011-1-1-1 6
010011-1-10 7
010011-10-1 6
010011-101 6
0100111-10 7
01001110-1 8
0101-1-1-1-1-1 4
0101-1-1-1-10 4
0101-1-1-10-1 4
0101-1-1-101 4
0101-1-1-110 4
0101-1-10-1-1 4
0101-1-10-11 4
0101-1-1001 4
0101-1-101-1 4
0101-1-1010 4
0101-1-11-10 5
0101-1-110-1 8
0101-1-1100 5
0101-10-1-1-1 8
0101-10-1-11 4
0101-10-101 4
0101-10-11-1 8
0101-100-11 4
0101-1001-1 4
0101-10011 4
0101-101-1-1 8
0101-1010-1 8
0101-10101 4
0101-11-1-10 4
0101-11-10-1 4
0101-11-100 4
0101-110-1-1 4
0101-110-10 4
0101-1100-1 4
0101-11001 4
0101-11010 4
0101-11100 4
01010-1-1-1-1 5
01010-1-1-11 6
01010-1-101 6
01010-1-11-1 6
01010-11-1-1 8
01010-110-1 8
01010-1101 5
010100-1-11 6
010100-11-1 6
010100-111 6
0101001-1-1 8
0101001-11 7
01010011-1 8
010101-1-1-1 6
010101-10-1 6
010101-101 6
01010110-1 8
01011-1-1-10 5
01011-1-10-1 5
01011-1-100 5
01011-10-1-1 7
01011-10-10 5
01011-100-1 5
01011-1001 5
01011-1100 5
010110-1-1-1 8
010110-10-1 8
010110-101 6
0101100-1-1 7
0101100-11 7
01011010-1 8
011-1-1-1-1-10 4
011-1-1-1-10-1 3
011-1-1-1-100 3
011-1-1-10-1-1 3
011-1-1-10-10 3
011-1-1-100-1 4
011-1-1-1001 3
011-1-1-1010 3
011-1-1-1100 4
011-1-10-1-1-1 3
011-1-10-1-10 4
011-1-10-10-1 6
011-1-10-101 3
011-1-10-110 4
011-1-100-1-1 7
011-1-100-11 3
011-1-10001 3
011-1-1001-1 3
011-1-10010 4
011-1-101-10 4
011-1-1010-1 4
011-1-10100 4
011-1-11-100 6
011-1-110-10 7
011-1-1100-1 3
011-10-1-1-1-1 8
011-10-1-10-1 8
011-10-1-101 5
011-10-10-1-1 3
011-10-10-11 3
011-10-1001 3
011-10-101-1 3
011-10-110-1 3
011-100-1-1-1 8
011-100-1-11 3
011-100-101 3
011-100-11-1 3
011-1000-11 3
011-10001-1 8
011-100011 3
011-1001-1-1 3
011-10010-1 3
011-100101 3
011-101-10-1 8
011-1010-1-1 3
011-10100-1 8
011-11-1-100 6
011-11-10-10 3
011-11-100-1 3
011-110-1-10 3
011-110-10-1 6
011-110-100 6
011-1100-1-1 3
011-1100-10 7
011-11000-1 3
011-110001 3
0110-1-1-1-1-1 6
0110-1-1-1-10 6
0110-1-1-10-1 6
0110-1-1-101 6
0110-1-1-110 4
0110-1-11-10 4
0110-1-110-1 4
0110-1-1100 4
0110-10-1-1-1 8
0110-10-1-11 4
0110-10-101 4
0110-10-11-1 4
0110-10-110 4
0110-101-1-1 4
0110-101-10 4
0110-1010-1 4
0110-10101 4
0110-10110 4
0110-11-1-10 4
0110-11-10-1 6
0110-11-100 6
0110-11100 4
01100-1-1-1-1 8
01100-1-1-11 5
01100-1-101 5
01100-1-11-1 5
01100-11-1-1 5
01100-110-1 5
01100-1101 5
011001-1-1-1 6
011001-10-1 8
01100110-1 8
01101-1-1-10 6
01101-1-10-1 6
01101-1-100 6
011010-1-1-1 6
011010-1-10 6
011010-10-1 6
011010-101 6
011011-100 6
0111-1-1-100 4
0111-1-10-10 4
0111-1-100-1 8
0111-10-1-10 4
0111-10-10-1 8
0111-10-100 6
0111-100-1-1 8
0111-100-10 4
0111-1000-1 8
0111-10001 4
0111-10010 4
0111-10100 4
01110-1-10-1 8
01110-10-1-1 8
01110-100-1 8
01110-1001 5
011100-1-1-1 8
011100-10-1 8
011100-101 6
0111000-1-1 8
0111000-11 7
01110001-1 8
01110010-1 8
01110100-1 8
011110-100 6
0111100-10 7
01111000-1 8
1-1-1-1-1-1-1-10 1
1-1-1-1-1-1-10-1 6
1-1-1-1-1-1-100 6
1-1-1-1-1-10-1-1 7
1-1-1-1-1-10-10 7
1-1-1-1-1-100-1 8
1-1-1-1-1-1001 4
1-1-1-1-1-1010 1
1-1-1-1-1-1100 4
1-1-1-1-10-1-1-1 2
1-1-1-1-10-1-10 2
1-1-1-1-10-10-1 2
1-1-1-1-10-101 2
1-1-1-1-10-110 1
1-1-1-1-100-1-1 2
1-1-1-1-100-11 4
1-1-1-1-10001 1
1-1-1-1-1001-1 1
1-1-1-1-10010 2
1-1-1-1-101-10 2
1-1-1-1-1010-1 4
1-1-1-1-10100 2
1-1-1-1-11-100 6
1-1-1-1-110-10 7
1-1-1-1-1100-1 8
1-1-1-10-1-1-1-1 1
1-1-1-10-1-1-10 2
1-1-1-10-1-10-1 1
1-1-1-10-1-101 1
1-1-1-10-1-110 1
1-1-1-10-10-1-1 2
1-1-1-10-10-11 2
1-1-1-10-1001 1
1-1-1-10-101-1 1
1-1-1-10-1010 2
1-1-1-10-11-10 3
1-1-1-10-110-1 1
1-1-1-10-1100 1
1-1-1-100-1-1-1 3
1-1-1-100-1-11 1
1-1-1-100-101 2
1-1-1-100-11-1 1
1-1-1-100-110 2
1-1-1-1000-11 7
1-1-1-10001-1 2
1-1-1-100011 1
1-1-1-1001-1-1 3
1-1-1-1001-10 3
1-1-1-10010-1 2
1-1-1-100110 2
1-1-1-101-1-10 1
1-1-1-101-10-1 1
1-1-1-101-100 1
1-1-1-1010-1-1 2
1-1-1-1010-10 2
1-1-1-10100-1 2
1-1-1-101001 1
1-1-1-101010 1
1-1-1-11-1-100 2
1-1-1-11-10-10 7
1-1-1-11-100-1 8
1-1-1-110-1-10 1
1-1-1-110-10-1 8
1-1-1-110-100 3
1-1-1-1100-1-1 8
1-1-1-1100-10 2
1-1-1-11000-1 8
1-1-1-110010 1
1-1-10-1-1-1-1-1 1
1-1-10-1-1-1-10 2
1-1-10-1-1-10-1 2
1-1-10-1-1-101 4
1-1-10-1-1-110 1
1-1-10-1-10-1-1 1
1-1-10-1-10-11 4
1-1-10-1-1001 1
1-1-10-1-101-1 1
1-1-10-1-1010 1
1-1-10-1-11-10 1
1-1-10-1-110-1 2
1-1-10-1-1100 2
1-1-10-10-1-1-1 4
1-1-10-10-1-11 4
1-1-10-10-101 2
1-1-10-10-11-1 1
1-1-10-10-110 2
1-1-10-100-11 4
1-1-10-1001-1 1
1-1-10-101-1-1 4
1-1-10-1010-1 4
1-1-10-11-1-10 1
1-1-10-11-10-1 1
1-1-10-110-1-1 1
1-1-10-110-10 1
1-1-10-1100-1 2
1-1-10-11001 4
1-1-10-11100 1
1-1-100-1-1-1-1 5
1-1-100-1-1-11 1
1-1-100-1-101 2
1-1-100-1-11-1 1
1-1-100-1-110 1
1-1-100-10-11 7
1-1-100-101-1 2
1-1-100-1011 1
1-1-100-11-1-1 5
1-1-100-11-10 1
1-1-100-110-1 1
1-1-100-1101 1
1-1-1001-1-1-1 1
1-1-1001-1-10 1
1-1-1001-10-1 1
1-1-1001-101 1
1-1-1001-110 1
1-1-10010-1-1 2
1-1-10010-11 2
1-1-1001001 2
1-1-100110-1 1
1-1-101-1-1-10 1
1-1-101-1-10-1 8
1-1-101-1-100 5
1-1-101-10-1-1 8
1-1-101-10-10 2
1-1-101-100-1 8
1-1-101-1100 2
1-1-1010-1-1-1 6
1-1-1010-1-10 2
1-1-1010-10-1 8
1-1-1010-110 1
1-1-10100-1-1 1
1-1-101001-1 8
1-1-1010010 1
1-1-10101-10 2
1-1-101010-1 2
1-1-1010100 2
1-1-1011-100 1
1-1-10110-10 1
1-1-101100-1 8
1-1-11-1-1-100 6
1-1-11-1-10-10 7
1-1-11-1-100-1 8
1-1-11-10-1-10 2
1-1-11-10-10-1 6
1-1-11-10-100 6
1-1-11-100-1-1 1
1-1-11-100-10 2
1-1-11-1000-1 2
1-1-11-10001 4
1-1-11-10010 1
1-1-110-1-1-10 6
1-1-110-1-10-1 1
1-1-110-1-100 1
1-1-110-10-1-1 2
1-1-110-10-10 2
1-1-110-100-1 2
1-1-110-1001 1
1-1-110-1010 1
1-1-1100-1-1-1 6
1-1-1100-1-10 2
1-1-1100-10-1 6
1-1-1100-101 1
1-1-11000-1-1 2
1-1-11000-11 1
1-1-1100001 1
1-1-110001-1 1
1-1-1101-100 1
1-1-11010-10 7
1-1-110100-1 1
1-1-1110-100 2
1-1-11100-10 7
1-1-111000-1 8
1-10-1-1-1-1-1-1 5
1-10-1-1-1-1-10 5
1-10-1-1-1-10-1 6
1-10-1-1-1-101 4
1-10-1-1-1-110 5
1-10-1-1-10-1-1 5
1-10-1-1-10-11 4
1-10-1-1-1001 4
1-10-1-1-101-1 1
1-10-1-1-1010 5
1-10-1-1-11-10 3
1-10-1-1-110-1 3
1-10-1-1-1100 3
1-10-1-10-1-1-1 8
1-10-1-10-1-11 4
1-10-1-10-101 3
1-10-1-10-11-1 8
1-10-1-100-11 4
1-10-1-1001-1 3
1-10-1-10011 4
1-10-1-101-1-1 8
1-10-1-1010-1 3
1-10-1-11-1-10 3
1-10-1-11-10-1 6
1-10-1-11-100 3
1-10-1-110-1-1 3
1-10-1-110-10 7
1-10-1-1100-1 1
1-10-1-11001 4
1-10-1-11010 1
1-10-1-11100 1
1-10-10-1-1-1-1 6
1-10-10-1-1-11 5
1-10-10-1-101 1
1-10-10-1-11-1 6
1-10-10-1-110 3
1-10-10-11-1-1 3
1-10-10-11-10 3
1-10-10-110-1 3
1-10-10-1101 1
1-10-100-1-11 3
1-10-100-11-1 1
1-10-100-111 3
1-10-1001-1-1 3
1-10-1001-11 3
1-10-100101 3
1-10-10011-1 3
1-10-101-1-1-1 1
1-10-101-1-10 6
1-10-101-10-1 6
1-10-101-101 1
1-10-101-110 1
1-10-1011-10 3
1-10-10110-1 1
1-10-101100 1
1-10-11-1-1-10 7
1-10-11-1-10-1 8
1-10-11-1-100 1
1-10-11-10-1-1 8
1-10-11-10-10 7
1-10-11-100-1 8
1-10-11-1010 5
1-10-11-1100 5
1-10-110-1-1-1 8
1-10-110-10-1 8
1-10-1100-1-1 8
1-10-11001-1 8
1-10-11010-1 8
1-10-111-100 6
1-10-1110-10 7
1-10-11100-1 8
1-100-1-1-1-1-1 4
1-100-1-1-1-11 4
1-100-1-1-101 4
1-100-1-1-11-1 4
1-100-1-10-11 4
1-100-1-101-1 4
1-100-1-1011 4
1-100-1-11-1-1 1
1-100-1-11-10 5
1-100-1-110-1 4
1-100-1-1101 4
1-100-1-1110 1
1-100-10-1-11 4
1-100-10-11-1 6
1-100-10-111 4
1-100-10011 4
1-100-101-1-1 4
1-100-101-11 4
1-100-10101 4
1-100-1011-1 4
1-100-11-1-1-1 1
1-100-11-1-10 4
1-100-11-10-1 4
1-100-11-101 4
1-100-11-110 1
1-100-110-1-1 4
1-100-110-11 1
1-100-11001 4
1-100-11010 4
1-100-111-10 1
1-100-1110-1 1
1-100-11100 1
1-1000-1-1-11 1
1-1000-1-11-1 5
1-1000-1-111 5
1-1000-11-1-1 5
1-1000-11-11 5
1-1000-1101 5
1-1000-111-1 5
1-1000-1110 5
1-10001-1-1-1 6
1-10001-1-11 6
1-10001-101 6
1-10001-11-1 1
1-10001-110 6
1-100011-1-1 1
1-100011-10 1
1-1000110-1 1
1-10001101 1
1-10001110 1
1-1001-1-1-1-1 8
1-1001-1-1-10 5
1-1001-1-10-1 8
1-1001-1-110 5
1-1001-10-1-1 8
1-1001-101-1 5
1-1001-1010 1
1-1001-11-10 5
1-1001-110-1 8
1-1001-1100 5
1-10010-1-1-1 8
1-10010-11-1 8
1-1001001-1 1
1-100101-1-1 8
1-1001010-1 8
1-10011-1-10 1
1-10011-10-1 8
1-10011-100 6
1-100110-1-1 8
1-100110-10 7
1-1001100-1 8
1-10011010 1
1-10011100 1
1-101-1-1-1-10 5
1-101-1-1-10-1 6
1-101-1-1-100 5
1-101-1-10-1-1 4
1-101-1-10-10 1
1-101-1-100-1 8
1-101-1-1001 4
1-101-1-1010 1
1-101-10-1-1-1 8
1-101-10-10-1 6
1-101-10-101 4
1-101-100-11 4
1-101-10001 4
1-101-1001-1 4
1-101-110-10 4
1-101-1100-1 4
1-1010-1-1-1-1 6
1-1010-1-1-10 6
1-1010-1-10-1 6
1-1010-1-101 1
1-10100-1-1-1 6
1-10100-1-11 6
1-10100-101 6
1-10100-11-1 6
1-10101-1-10 6
1-10101-10-1 6
1-1011-1-100 5
1-1011-10-10 5
1-1011-100-1 8
1-10110-10-1 8
1-101100-1-1 8
1-1011000-1 8
1-11-1-1-1-100 1
1-11-1-1-10-10 7
1-11-1-1-100-1 8
1-11-1-10-1-10 1
1-11-1-10-10-1 1
1-11-1-10-100 1
1-11-1-100-1-1 1
1-11-1-100-10 1
1-11-1-1000-1 1
1-11-1-10001 3
1-11-1-10010 1
1-11-1-10100 3
1-11-10-1-1-10 1
1-11-10-1-10-1 1
1-11-10-1-100 1
1-11-10-10-1-1 1
1-11-10-10-10 1
1-11-10-100-1 1
1-11-10-1001 1
1-11-10-1010 1
1-11-10-1100 1
1-11-100-1-1-1 1
1-11-100-1-10 1
1-11-100-10-1 1
1-11-100-110 1
1-11-1000-1-1 1
1-11-1000-11 1
1-11-100001 1
1-11-10001-1 1
1-11-100010 1
1-11-1001-10 3
1-11-100100 3
1-11-101-100 1
1-11-1010-10 1
1-11-10100-1 1
1-11-110-100 6
1-11-1100-10 1
1-11-11000-1 8
1-110-1-1-1-10 1
1-110-1-1-10-1 1
1-110-1-1-100 1
1-110-1-10-1-1 5
1-110-1-10-10 1
1-110-1-100-1 1
1-110-1-1001 4
1-110-1-1100 1
1-110-10-1-1-1 4
1-110-10-1-10 1
1-110-10-10-1 1
1-110-10-101 4
1-110-10-110 1
1-110-100-1-1 1
1-110-100-11 4
1-110-10001 1
1-110-1001-1 1
1-110-10010 1
1-110-101-10 4
1-110-1010-1 4
1-110-10100 1
1-110-11-100 1
1-110-110-10 1
1-110-1100-1 8
1-1100-1-1-1-1 1
1-1100-1-1-10 1
1-1100-1-10-1 1
1-1100-1-101 1
1-1100-10-1-1 1
1-1100-10-11 5
1-1100-1001 1
1-1100-101-1 1
1-1100-11-10 1
1-1100-110-1 1
1-1100-1100 1
1-11001-1-10 1
1-11001-10-1 1
1-110010-1-1 1
1-110010-10 1
1-1100100-1 8
1-11001010 1
1-1101-1-100 6
1-1101-10-10 1
1-1101-100-1 8
1-11010-1-10 1
1-11010-10-1 6
1-11010-100 1
1-110100-1-1 7
1-110100-10 1
1-1101000-1 1
1-11010010 1
1-111-10-100 6
1-111-100-10 1
1-111-1000-1 1
1-1110-1-100 1
1-1110-10-10 1
1-1110-100-1 1
1-11100-1-10 6
1-11100-10-1 1
1-11100-100 6
1-111000-1-1 1
1-111000-10 1
1-1110000-1 1
1-11100001 1
1-11100010 1
10-1-1-1-1-1-1-1 3
10-1-1-1-1-1-10 4
10-1-1-1-1-10-1 4
10-1-1-1-1-101 4
10-1-1-1-1-110 2
10-1-1-1-10-1-1 4
10-1-1-1-10-11 4
10-1-1-1-1001 4
10-1-1-1-101-1 2
10-1-1-1-1010 2
10-1-1-1-11-10 3
10-1-1-1-110-1 4
10-1-1-1-1100 3
10-1-1-10-1-1-1 6
10-1-1-10-1-11 4
10-1-1-10-101 4
10-1-1-10-11-1 3
10-1-1-10-110 2
10-1-1-100-11 4
10-1-1-1001-1 2
10-1-1-101-1-1 3
10-1-1-101-10 3
10-1-1-1010-1 3
10-1-1-10110 2
10-1-1-11-1-10 7
10-1-1-11-10-1 4
10-1-1-11-100 3
10-1-1-110-1-1 3
10-1-1-110-10 7
10-1-1-1100-1 8
10-1-1-11001 4
10-1-1-11010 2
10-1-1-11100 4
10-1-10-1-1-1-1 7
10-1-10-1-1-11 7
10-1-10-1-11-1 3
10-1-10-1-110 2
10-1-10-10-11 7
10-1-10-101-1 2
10-1-10-1011 2
10-1-10-11-1-1 7
10-1-10-11-10 3
10-1-10-1110 3
10-1-100-1-11 3
10-1-100-11-1 3
10-1-100-111 3
10-1-100011 2
10-1-1001-1-1 3
10-1-1001-11 3
10-1-10011-1 3
10-1-100110 3
10-1-101-1-1-1 7
10-1-101-1-10 7
10-1-101-110 2
10-1-1010-1-1 3
10-1-1010-11 7
10-1-10101-1 2
10-1-101010 2
10-1-1011-10 7
10-1-11-1-1-10 2
10-1-11-1-10-1 8
10-1-11-1-100 6
10-1-11-10-1-1 8
10-1-11-10-10 7
10-1-11-100-1 8
10-1-11-1010 2
10-1-11-1100 3
10-1-110-1-1-1 8
10-1-110-1-10 2
10-1-110-10-1 8
10-1-110-110 2
10-1-1100-1-1 8
10-1-11001-1 3
10-1-110010 2
10-1-1101-10 2
10-1-11010-1 2
10-1-110100 2
10-1-111-100 6
10-1-1110-10 7
10-1-11100-1 8
10-10-1-1-1-1-1 4
10-10-1-1-1-11 4
10-10-1-1-101 4
10-10-1-1-11-1 4
10-10-1-1-110 2
10-10-1-10-11 2
10-10-1-101-1 2
10-10-1-11-1-1 4
10-10-1-11-10 4
10-10-1-110-1 4
10-10-1-1101 4
10-10-1-1110 2
10-10-10-1-11 4
10-10-10-11-1 4
10-10-10-111 4
10-10-101-1-1 4
10-10-101-11 4
10-10-1011-1 4
10-10-10110 2
10-10-11-1-1-1 2
10-10-11-1-10 4
10-10-11-10-1 4
10-10-11-101 4
10-10-11-110 2
10-10-110-1-1 2
10-10-110-11 2
10-10-11001 2
10-10-1101-1 2
10-10-11010 2
10-10-111-10 2
10-10-1110-1 4
10-10-11100 4
10-100-1-1-11 5
10-100-1-11-1 5
10-100-1-111 5
10-100-1011 2
10-100-11-1-1 8
10-100-11-11 5
10-100-111-1 5
10-100-1110 5
10-1001-1-1-1 7
10-1001-1-11 7
10-1001-11-1 2
10-1001-110 2
10-10010-11 2
10-100101-1 2
10-1001011 2
10-10011-1-1 7
10-10011-10 7
10-1001110 2
10-101-1-1-1-1 8
10-101-1-1-10 2
10-101-1-10-1 8
10-101-1-110 2
10-101-10-1-1 8
10-101-101-1 8
10-101-1010 2
10-101-11-10 2
10-101-110-1 2
10-101-1100 2
10-1010-1-1-1 8
10-1010-11-1 8
10-1010-110 2
10-101001-1 8
10-10101-1-1 7
10-10101-10 2
10-101010-1 2
10-1010110 2
10-1011-1-10 2
10-1011-10-1 8
10-1011-100 6
10-10110-1-1 8
10-10110-10 7
10-101100-1 8
10-1011010 2
10-1011100 2
10-11-1-1-1-10 6
10-11-1-1-10-1 4
10-11-1-1-100 6
10-11-1-10-1-1 4
10-11-1-10-10 7
10-11-1-100-1 8
10-11-1-1001 4
10-11-1-1010 2
10-11-10-1-1-1 6
10-11-10-1-10 6
10-11-10-10-1 4
10-11-10-110 2
10-11-100-1-1 7
10-11-100-11 4
10-11-10001 4
10-11-1001-1 2
10-11-10010 2
10-11-11-100 4
10-11-110-10 7
10-11-1100-1 4
10-110-1-1-1-1 7
10-110-1-1-10 6
10-110-1-110 6
10-110-10-1-1 8
10-110-10-11 2
10-110-101-1 2
10-110-1010 2
10-1100-1-1-1 6
10-1100-1-11 6
10-1100-11-1 6
10-1100-110 6
10-11000-11 7
10-110001-1 2
10-1100011 2
10-1101-1-10 6
10-11010-1-1 2
10-11010-10 2
10-1101010 2
10-111-1-100 6
10-111-10-10 7
10-111-100-1 8
10-1110-1-10 2
10-1110-10-1 8
10-1110-100 6
10-11100-1-1 8
10-11100-10 2
10-111000-1 8
10-1110010 2
100-1-1-1-1-1-1 3
100-1-1-1-1-11 4
100-1-1-1-101 4
100-1-1-1-11-1 6
100-1-1-1-110 5
100-1-1-10-11 4
100-1-1-101-1 4
100-1-1-1011 4
100-1-1-11-1-1 3
100-1-1-11-10 3
100-1-1-110-1 3
100-1-1-1101 4
100-1-1-1110 3
100-1-10-1-11 3
100-1-10-11-1 8
100-1-10-111 4
100-1-10011 4
100-1-101-1-1 3
100-1-1011-1 8
100-1-11-1-1-1 4
100-1-11-1-10 3
100-1-11-10-1 4
100-1-11-101 4
100-1-11-110 3
100-1-110-1-1 4
100-1-110-11 4
100-1-11001 4
100-1-1101-1 3
100-1-11010 4
100-1-111-10 3
100-1-1110-1 3
100-1-11100 3
100-10-1-1-11 3
100-10-1-11-1 6
100-10-1-111 6
100-10-11-1-1 3
100-10-11-11 7
100-10-111-1 8
100-10-1110 3
100-100-111 6
100-1001-11 3
100-10011-1 3
100-101-1-1-1 7
100-101-1-11 7
100-101-11-1 6
100-101-110 6
100-1011-1-1 7
100-1011-10 3
100-101110 3
100-11-1-1-1-1 8
100-11-1-1-10 5
100-11-1-10-1 8
100-11-1-110 5
100-11-10-1-1 3
100-11-101-1 8
100-11-1010 5
100-11-11-10 5
100-11-110-1 5
100-11-1100 3
100-110-1-1-1 8
100-110-11-1 8
100-11001-1 8
100-1101-1-1 8
100-11010-1 3
100-111-1-10 3
100-111-10-1 6
100-111-100 3
100-1110-1-1 7
100-1110-10 3
100-11100-1 3
100-111010 3
100-111100 3
1000-1-1-1-11 4
1000-1-1-11-1 8
1000-1-1-111 6
1000-1-1011 4
1000-1-11-1-1 4
1000-1-11-11 4
1000-1-1101 4
1000-1-111-1 8
1000-1-1110 5
1000-10-111 4
1000-101-11 4
1000-1011-1 8
1000-11-1-1-1 4
1000-11-1-11 4
1000-11-101 4
1000-11-11-1 4
1000-11-110 4
1000-110-11 4
1000-1101-1 4
1000-111-1-1 4
1000-111-10 4
1000-1110-1 4
1000-11101 4
1000-11110 4
10000-1-111 6
10000-11-11 7
10000-111-1 8
100001-1-11 6
100001-11-1 6
100001-111 6
1000011-1-1 7
1000011-11 7
10000111-1 8
10001-1-1-1-1 8
10001-1-11-1 8
10001-1-110 5
10001-101-1 8
10001-11-1-1 8
10001-11-10 5
10001-110-1 8
10001-1110 5
100010-11-1 8
1000101-1-1 8
10001011-1 8
100011-1-1-1 8
100011-1-10 6
100011-10-1 8
100011-110 6
1000110-1-1 8
10001101-1 8
1000111-10 7
10001110-1 8
1001-1-1-1-1-1 6
1001-1-1-1-10 6
1001-1-1-10-1 4
1001-1-1-101 4
1001-1-1-110 5
1001-1-10-1-1 4
1001-1-10-11 4
1001-1-1001 4
1001-1-101-1 4
1001-1-1010 4
1001-10-1-1-1 6
1001-10-1-11 4
1001-10-101 4
1001-10-11-1 6
1001-100-11 4
1001-1001-1 4
1001-10011 4
1001-11-1-10 7
1001-11-10-1 4
1001-11-100 4
1001-110-1-1 4
1001-110-10 4
1001-1100-1 4
1001-11001 4
1001-11010 4
10010-1-1-1-1 6
10010-1-1-11 6
10010-1-11-1 6
10010-1-110 6
100100-1-11 6
100100-11-1 6
100100-111 6
100101-1-1-1 6
100101-1-10 6
100101-110 6
10011-1-1-10 5
10011-1-10-1 5
10011-1-100 5
10011-10-1-1 8
10011-10-10 5
10011-100-1 5
10011-1010 5
100110-1-1-1 8
100110-10-1 6
1001100-1-1 8
10011001-1 8
101-1-1-1-1-10 7
101-1-1-1-10-1 4
101-1-1-1-100 6
101-1-1-10-1-1 7
101-1-1-10-10 7
101-1-1-100-1 8
101-1-1-1001 4
101-1-1-1010 3
101-1-1-1100 4
101-1-10-1-1-1 4
101-1-10-1-10 6
101-1-10-10-1 4
101-1-10-101 4
101-1-10-110 3
101-1-100-1-1 4
101-1-100-11 4
101-1-10001 4
101-1-1001-1 3
101-1-10010 3
101-1-101-10 3
101-1-1010-1 4
101-1-10100 3
101-1-11-100 4
101-1-110-10 7
101-1-1100-1 4
101-10-1-1-1-1 7
101-10-1-1-10 7
101-10-1-110 3
101-10-10-1-1 7
101-10-10-11 7
101-10-101-1 3
101-10-1010 3
101-10-11-10 3
101-100-1-1-1 6
101-100-1-11 3
101-100-11-1 3
101-100-110 3
101-1000-11 7
101-10001-1 3
101-100011 3
101-1001-1-1 3
101-1001-10 3
101-100110 3
101-101-1-10 7
101-1010-1-1 7
101-1010-10 7
101-101010 3
101-11-1-100 6
101-11-10-10 7
101-11-100-1 8
101-110-1-10 6
101-110-10-1 8
101-110-100 6
101-1100-1-1 8
101-1100-10 7
101-11000-1 8
101-110010 3
1010-1-1-1-1-1 4
1010-1-1-1-10 4
1010-1-1-10-1 4
1010-1-1-101 4
1010-1-1-110 4
1010-1-10-1-1 8
1010-1-10-11 5
1010-1-1001 4
1010-1-101-1 4
1010-1-1010 4
1010-1-11-10 4
1010-1-110-1 4
1010-1-1100 4
1010-10-1-1-1 4
1010-10-1-11 4
1010-10-101 4
1010-10-11-1 4
1010-10-110 4
1010-100-11 4
1010-1001-1 4
1010-10011 4
1010-101-1-1 4
1010-101-10 4
1010-1010-1 4
1010-10110 4
1010-11-1-10 7
1010-11-10-1 4
1010-11-100 4
1010-110-1-1 8
1010-110-10 7
1010-1100-1 8
1010-11010 4
1010-11100 4
10100-1-1-1-1 8
10100-1-1-11 5
10100-1-11-1 5
10100-1-110 5
10100-10-11 5
10100-101-1 5
10100-1011 5
10100-11-1-1 5
10100-11-10 7
10100-1110 5
101001-1-1-1 7
101001-1-10 7
101001-110 6
1010010-1-1 8
10100101-1 8
1010011-10 7
10101-1-1-10 6
10101-1-10-1 6
10101-1-100 6
10101-10-1-1 8
10101-10-10 7
10101-100-1 8
10101-1010 5
101010-1-1-1 7
101010-1-10 6
101010-10-1 6
101010-110 6
1010100-1-1 8
10101001-1 8
101011-100 6
1010110-10 7
10101100-1 8
1011-1-1-100 4
1011-1-10-10 7
1011-1-100-1 4
1011-10-1-10 6
1011-10-10-1 4
1011-10-100 6
1011-100-1-1 7
1011-100-10 7
1011-1000-1 8
1011-10001 4
1011-10010 4
10110-1-1-10 7
10110-10-1-1 7
10110-10-10 7
10110-1010 5
101100-1-1-1 7
101100-1-10 6
101100-110 6
1011000-1-1 7
1011000-11 7
10110001-1 8
1011010-10 7
101110-100 6
1011100-10 7
10111000-1 8
11-1-1-1-1-100 6
11-1-1-1-10-10 7
11-1-1-1-100-1 8
11-1-1-10-1-10 2
11-1-1-10-10-1 2
11-1-1-10-100 2
11-1-1-100-1-1 2
11-1-1-100-10 2
11-1-1-1000-1 2
11-1-1-10001 4
11-1-1-10010 2
11-1-1-10100 2
11-1-10-1-1-10 2
11-1-10-1-10-1 2
11-1-10-1-100 2
11-1-10-10-1-1 2
11-1-10-100-1 2
11-1-10-1001 2
11-1-10-1010 2
11-1-10-1100 3
11-1-100-1-1-1 3
11-1-100-1-10 2
11-1-100-10-1 2
11-1-100-101 3
11-1-100-110 2
11-1-1000-1-1 2
11-1-1000-11 2
11-1-100001 2
11-1-10001-1 2
11-1-1001-10 2
11-1-10010-1 3
11-1-100100 2
11-1-101-100 2
11-1-1010-10 2
11-1-10100-1 2
11-1-110-100 2
11-1-1100-10 2
11-1-11000-1 8
11-10-1-1-1-10 2
11-10-1-1-10-1 2
11-10-1-1-100 2
11-10-1-10-1-1 2
11-10-1-10-10 2
11-10-1-100-1 2
11-10-1-1001 5
11-10-1-1010 2
11-10-1-1100 2
